,feature_names,releative_feature_importance,feature_importance
0,Windspeed,32.750279295366376,0.02120102755804466
1,RH_8,37.53381748136376,0.024297670612341858
2,RH_out,42.09093994691756,0.0272477425218434
3,RH_9,49.52940209400646,0.032063061485923694
4,RH_6,50.96475373538606,0.0329922422550379
5,Appliances,51.20311854968242,0.033146548694723145
6,RH_5,53.25437043004359,0.034474435008357764
7,Visibility,54.12557346246779,0.03503841186279914
8,RH_1,55.36043035378819,0.03583780153355622
9,RH_4,56.47397367311934,0.03655865836617433
10,T6,60.22208903516215,0.03898501621078187
11,RH_3,60.6643447470649,0.03927131225886105
12,RH_7,62.75240552563343,0.04062302696364425
13,T4,65.82925939283994,0.042614840927806416
14,T7,67.89315784853875,0.043950914053829095
15,T8,72.6523038767256,0.04703176674477466
16,RH_2,73.6271443782307,0.04766283373967604
17,T9,74.23384065880082,0.048055581063988176
18,T_out,80.55311343879767,0.05214638820328698
19,Press_mm_hg,83.85429636245122,0.05428342250175257
20,T2,84.73820707367706,0.05485562572415994
21,T3,85.84676725389424,0.055573256701244786
22,T5,88.59603287027956,0.05735300506832563
23,T1,100.0,0.06473540993906655
